410.08892796568,882.436484713036,1.1.1,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 0, Tychon: 2, Forescout: 0.0, Trellix: 0, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 1, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
536.4706942309065,501.8669197378468,4.3.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 2, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 2, NetApp: 2, VMWare: 0
540.0488289857223,489.3675981619432,4.4.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 1, Tychon: 2, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 2, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 2, NetApp: 2, VMWare: 0
552.2144871520962,478.05868816469706,4.5.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 0, BMC Remedy: 1, Nagios: 0.0, Archsite: 1, NetApp: 2, VMWare: 0
566.5270261713598,463.1785434314785,4.6.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 3, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 3, NetApp: 2, VMWare: 0
585.8489538473655,452.46483922356106,4.7.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 1, NetApp: 1, VMWare: 0
595.1521042098867,432.22784238638377,4.5.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 1, NetApp: 2, VMWare: 0
624.4928091993769,417.3476976531652,4.7.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 1, VMWare: 0
852.7778065566297,415.562080285179,4.3.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 2, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 2, NetApp: 2, VMWare: 0
809.8401894988392,398.89631818397413,4.4.5,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 1, Tychon: 2, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 1, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 0, BMC Remedy: 1, Nagios: 0.0, Archsite: 1, NetApp: 2, VMWare: 0
769.7650802449014,386.9922023973993,4.3.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 2, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 2, NetApp: 2, VMWare: 0
738.9931213534849,375.0880866108244,4.5.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 1, NetApp: 2, VMWare: 0
713.9461780697737,364.96958819223573,4.6.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 3, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 3, NetApp: 2, VMWare: 0
701.7805199033997,353.6606781949896,4.6.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 3, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 3, NetApp: 2, VMWare: 0
715.3774319717002,339.97094504042855,4.7.5,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 1, VMWare: 0
731.1212248928899,319.1387424139225,4.7.6,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 1, VMWare: 0
981.5906577300011,325.0908003072099,4.3.5,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 2, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 2, NetApp: 2, VMWare: 0
916.4686051923522,297.11612820875894,4.4.6,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 1, Tychon: 2, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 1, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 1, Solarwinds: 0, BMC Remedy: 1, Nagios: 0.0, Archsite: 1, NetApp: 2, VMWare: 0
851.3465526547034,283.4263950541979,4.5.5,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 1, NetApp: 2, VMWare: 0
836.3183866844765,267.9510445316505,4.6.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 3, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 3, NetApp: 2, VMWare: 0
830.5933710767713,253.66610558776068,4.7.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 1, NetApp: 1, VMWare: 0
829.877744125808,236.40513769722713,4.7.7,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 1, VMWare: 0
215.86982019940413,719.7122386321671,5.1.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
244.4948982379311,657.8108365419776,5.2.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 0, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
278.12936493320035,608.4087560276919,5.1.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 1, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 1, NetApp: 0, VMWare: 2
298.1669195601693,569.7203797213235,5.2.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 0, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 1, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 0, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
313.1950855303959,544.7217365695163,5.3.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 1, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 1, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
